utc,tick,source,source_line,commit,action,verified,status,outcome,plan_id,decision_source,model_called,research,research_progress
2026-09-25T17:51:52.762981+00:00,18799358,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,153,a88963db68031b61988effb1bbe655667caa12bb,factory_extract,True,running,Transferred 1 iron-plate (18799358:factory_extract:output-chest:334:iron-plate),factory:factory_extract:output-chest:334,deterministic-fallback,True,advanced-oil-processing,0.013333333333332911
2026-09-25T17:52:57.795987+00:00,18802805,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,154,a88963db68031b61988effb1bbe655667caa12bb,factory_craft_job,True,running,Native craft request returned; receipt and output require observation,factory:factory_craft:iron-gear-wheel,deterministic-singleton,False,advanced-oil-processing,0.013333333333332911
2026-09-25T17:53:53.188609+00:00,18806195,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,155,a88963db68031b61988effb1bbe655667caa12bb,factory_insert,True,running,Transferred 10 iron-ore (18806195:factory_insert:recipe:iron-plate:iron-ore),factory:factory_insert:recipe:iron-plate,deterministic-fallback,True,advanced-oil-processing,0.013333333333332911
2026-09-25T17:54:46.404403+00:00,18809528,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,156,a88963db68031b61988effb1bbe655667caa12bb,factory_extract,True,running,Transferred 10 iron-plate (18809528:factory_extract:output-chest:334:iron-plate),factory:factory_extract:output-chest:334,deterministic-fallback,True,advanced-oil-processing,0.013333333333332911
2026-09-25T17:55:53.171390+00:00,18812889,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,157,a88963db68031b61988effb1bbe655667caa12bb,factory_craft_job,True,running,Native craft request returned; receipt and output require observation,factory:factory_craft:transport-belt,deterministic-singleton,False,advanced-oil-processing,0.013333333333332911
2026-09-25T17:56:55.147383+00:00,18816899,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,158,a88963db68031b61988effb1bbe655667caa12bb,factory_insert,True,running,Transferred 20 transport-belt (18816899:factory_insert:recipe:logistic-science-pack:transport-belt),factory:factory_insert:recipe:logistic-science-pack,deterministic-fallback,True,advanced-oil-processing,0.013333333333332911
2026-09-25T17:58:04.192401+00:00,18820567,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,159,a88963db68031b61988effb1bbe655667caa12bb,factory_insert,True,running,Transferred 20 iron-ore (18820567:factory_insert:recipe:iron-plate:iron-ore),factory:factory_insert:recipe:iron-plate,deterministic-fallback,True,advanced-oil-processing,0.013333333333332911
2026-09-25T17:58:58.249858+00:00,18824457,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,160,a88963db68031b61988effb1bbe655667caa12bb,factory_extract,True,running,Transferred 10 iron-plate (18824457:factory_extract:output-chest:334:iron-plate),factory:factory_extract:output-chest:334,deterministic-fallback,True,advanced-oil-processing,0.013333333333332911
2026-09-25T18:00:09.853456+00:00,18828051,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,161,a88963db68031b61988effb1bbe655667caa12bb,factory_extract,True,running,Transferred 10 iron-plate (18828051:factory_extract:output-chest:334:iron-plate),factory:factory_extract:output-chest:334,deterministic-fallback,True,advanced-oil-processing,0.013333333333332911
2026-09-25T18:01:22.999186+00:00,18832046,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,162,a88963db68031b61988effb1bbe655667caa12bb,factory_insert,True,running,Transferred 40 plastic-bar (18832046:factory_insert:recipe:advanced-circuit:plastic-bar),factory:factory_insert:recipe:advanced-circuit,deterministic-singleton,False,advanced-oil-processing,0.013333333333332911
2026-09-25T18:02:36.472950+00:00,18836396,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,163,a88963db68031b61988effb1bbe655667caa12bb,factory_insert,True,running,Transferred 20 sulfur (18836396:factory_insert:recipe:chemical-science-pack:sulfur),factory:factory_insert:recipe:chemical-science-pack,deterministic-singleton,False,advanced-oil-processing,0.013333333333332911
2026-09-25T18:04:02.111100+00:00,18841273,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,164,a88963db68031b61988effb1bbe655667caa12bb,factory_extract,True,running,Transferred 20 sulfur (18841273:factory_extract:recipe:sulfur:sulfur),factory:factory_extract:recipe:sulfur,jev,True,advanced-oil-processing,0.013333333333332911
2026-09-25T18:06:13.982504+00:00,18845967,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,165,a88963db68031b61988effb1bbe655667caa12bb,factory_gather,True,running,Harvested 48 coal,"factory:factory_gather:coal:target:48:site:{""name"":""coal"",""position"":{""x"":62.5,""y"":-25.5},""surface_index"":1}",deterministic-fallback,True,advanced-oil-processing,0.013333333333332911
2026-09-25T18:07:33.260759+00:00,18853864,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,166,a88963db68031b61988effb1bbe655667caa12bb,factory_gather,True,running,Harvested 1 coal,"factory:factory_gather:coal:target:49:site:{""name"":""coal"",""position"":{""x"":62.5,""y"":-25.5},""surface_index"":1}",deterministic-fallback,True,advanced-oil-processing,0.013333333333332911
2026-09-25T18:09:04.607738+00:00,18858629,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,167,a88963db68031b61988effb1bbe655667caa12bb,factory_gather,True,running,Harvested 1 coal,"factory:factory_gather:coal:target:50:site:{""name"":""coal"",""position"":{""x"":62.5,""y"":-25.5},""surface_index"":1}",deterministic-fallback,True,advanced-oil-processing,0.013333333333332911
2026-09-25T18:10:35.261668+00:00,18864064,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,168,a88963db68031b61988effb1bbe655667caa12bb,factory_insert,True,running,Transferred 50 coal (18864064:factory_insert:utility:boiler:coal),factory:factory_insert:utility:boiler,deterministic-singleton,False,advanced-oil-processing,0.013333333333332911
2026-09-25T18:12:25.885648+00:00,18869541,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,169,a88963db68031b61988effb1bbe655667caa12bb,factory_gather,True,running,Harvested 12 iron-ore,"factory:factory_gather:iron-ore:target:20:site:{""name"":""iron-ore"",""position"":{""x"":46.5,""y"":-82.5},""surface_index"":1}",deterministic-fallback,True,advanced-oil-processing,0.013333333333332911
2026-09-25T18:14:09.461656+00:00,18876335,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,170,a88963db68031b61988effb1bbe655667caa12bb,factory_insert,True,running,Transferred 20 iron-ore (18876335:factory_insert:recipe:iron-plate:iron-ore),factory:factory_insert:recipe:iron-plate,deterministic-fallback,True,advanced-oil-processing,0.013333333333332911
2026-09-25T18:15:26.982804+00:00,18882328,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,171,a88963db68031b61988effb1bbe655667caa12bb,factory_extract,True,running,Transferred 14 iron-plate (18882328:factory_extract:output-chest:334:iron-plate),factory:factory_extract:output-chest:334,deterministic-fallback,True,advanced-oil-processing,0.013333333333332911
2026-09-25T18:16:52.798768+00:00,18886949,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,172,a88963db68031b61988effb1bbe655667caa12bb,factory_extract,True,running,Transferred 6 iron-plate (18886949:factory_extract:output-chest:334:iron-plate),factory:factory_extract:output-chest:334,deterministic-fallback,True,advanced-oil-processing,0.013333333333332911
2026-09-25T18:18:22.070579+00:00,18892220,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,173,a88963db68031b61988effb1bbe655667caa12bb,factory_craft_job,True,running,Native craft request returned; receipt and output require observation,factory:factory_craft:iron-gear-wheel,deterministic-singleton,False,advanced-oil-processing,0.013333333333332911
2026-09-25T18:19:42.487568+00:00,18897371,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,174,a88963db68031b61988effb1bbe655667caa12bb,factory_insert,True,running,Transferred 20 iron-gear-wheel (18897371:factory_insert:recipe:automation-science-pack:iron-gear-wheel),factory:factory_insert:recipe:automation-science-pack,deterministic-singleton,False,advanced-oil-processing,0.013333333333332911
2026-09-25T18:21:33.960704+00:00,18901434,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,175,a88963db68031b61988effb1bbe655667caa12bb,factory_gather,True,running,Harvested 20 iron-ore,"factory:factory_gather:iron-ore:target:20:site:{""name"":""iron-ore"",""position"":{""x"":46.5,""y"":-82.5},""surface_index"":1}",deterministic-fallback,True,advanced-oil-processing,0.013333333333332911
2026-09-25T18:23:17.437284+00:00,18908359,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,176,a88963db68031b61988effb1bbe655667caa12bb,factory_insert,True,running,Transferred 20 iron-ore (18908359:factory_insert:recipe:iron-plate:iron-ore),factory:factory_insert:recipe:iron-plate,deterministic-fallback,True,advanced-oil-processing,0.013333333333332911
2026-09-25T18:25:13.567852+00:00,18915264,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,177,a88963db68031b61988effb1bbe655667caa12bb,factory_extract,True,running,Transferred 19 iron-plate (18915264:factory_extract:output-chest:334:iron-plate),factory:factory_extract:output-chest:334,deterministic-fallback,True,advanced-oil-processing,0.013333333333332911
2026-09-25T18:26:49.469721+00:00,18922025,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,178,a88963db68031b61988effb1bbe655667caa12bb,factory_extract,True,running,Transferred 1 iron-plate (18922025:factory_extract:output-chest:334:iron-plate),factory:factory_extract:output-chest:334,deterministic-fallback,True,advanced-oil-processing,0.013333333333332911
2026-09-25T18:28:19.540878+00:00,18927288,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,179,a88963db68031b61988effb1bbe655667caa12bb,factory_insert,True,running,Transferred 20 copper-plate (18927288:factory_insert:recipe:automation-science-pack:copper-plate),factory:factory_insert:recipe:automation-science-pack,deterministic-singleton,False,advanced-oil-processing,0.013333333333332911
2026-09-25T18:30:51.974144+00:00,18933295,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,180,a88963db68031b61988effb1bbe655667caa12bb,factory_gather,True,running,Harvested 20 iron-ore,"factory:factory_gather:iron-ore:target:20:site:{""name"":""iron-ore"",""position"":{""x"":46.5,""y"":-82.5},""surface_index"":1}",deterministic-fallback,True,advanced-oil-processing,0.013333333333332911
2026-09-25T18:32:32.169305+00:00,18941511,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,181,a88963db68031b61988effb1bbe655667caa12bb,factory_insert,True,running,Transferred 20 iron-ore (18941511:factory_insert:recipe:iron-plate:iron-ore),factory:factory_insert:recipe:iron-plate,deterministic-fallback,True,advanced-oil-processing,0.013333333333332911
2026-09-25T18:34:15.063262+00:00,18948241,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,182,a88963db68031b61988effb1bbe655667caa12bb,factory_extract,True,running,Transferred 18 iron-plate (18948241:factory_extract:output-chest:334:iron-plate),factory:factory_extract:output-chest:334,deterministic-fallback,True,advanced-oil-processing,0.013333333333332911
2026-09-25T18:35:46.464117+00:00,18953740,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,183,a88963db68031b61988effb1bbe655667caa12bb,factory_extract,True,running,Transferred 2 iron-plate (18953740:factory_extract:output-chest:334:iron-plate),factory:factory_extract:output-chest:334,deterministic-fallback,True,advanced-oil-processing,0.013333333333332911
2026-09-25T18:37:26.548470+00:00,18959540,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,184,a88963db68031b61988effb1bbe655667caa12bb,factory_craft_job,True,running,Native craft request returned; receipt and output require observation,factory:factory_craft:iron-gear-wheel,deterministic-singleton,False,advanced-oil-processing,0.013333333333332911
2026-09-25T18:38:56.102427+00:00,18965147,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,185,a88963db68031b61988effb1bbe655667caa12bb,factory_insert,True,running,Transferred 20 iron-gear-wheel (18965147:factory_insert:recipe:automation-science-pack:iron-gear-wheel),factory:factory_insert:recipe:automation-science-pack,deterministic-singleton,False,advanced-oil-processing,0.013333333333332911
2026-09-25T18:41:23.669669+00:00,18970952,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,186,a88963db68031b61988effb1bbe655667caa12bb,factory_gather,True,running,Harvested 20 iron-ore,"factory:factory_gather:iron-ore:target:20:site:{""name"":""iron-ore"",""position"":{""x"":46.5,""y"":-82.5},""surface_index"":1}",deterministic-fallback,True,advanced-oil-processing,0.013333333333332911
2026-09-25T18:43:35.967584+00:00,18979714,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,187,a88963db68031b61988effb1bbe655667caa12bb,factory_insert,True,running,Transferred 20 iron-ore (18979714:factory_insert:recipe:iron-plate:iron-ore),factory:factory_insert:recipe:iron-plate,deterministic-fallback,True,advanced-oil-processing,0.013333333333332911
2026-09-25T18:45:37.870377+00:00,18987309,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,188,a88963db68031b61988effb1bbe655667caa12bb,factory_gather,True,running,Harvested 4 coal,"factory:factory_gather:coal:target:4:site:{""name"":""coal"",""position"":{""x"":62.5,""y"":-25.5},""surface_index"":1}",deterministic-singleton,False,advanced-oil-processing,0.013333333333332911
2026-09-25T18:47:57.916383+00:00,18994785,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,189,a88963db68031b61988effb1bbe655667caa12bb,factory_insert,True,running,Transferred 4 coal (18994785:factory_insert:output-arm:334:coal),factory:factory_insert:output-arm:334,deterministic-singleton,False,advanced-oil-processing,0.013333333333332911
2026-09-25T18:50:02.883570+00:00,19003175,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,190,a88963db68031b61988effb1bbe655667caa12bb,factory_extract,True,running,Transferred 20 iron-plate (19003175:factory_extract:output-chest:334:iron-plate),factory:factory_extract:output-chest:334,deterministic-fallback,True,advanced-oil-processing,0.013333333333332911
2026-09-25T18:51:52.735779+00:00,19010267,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,191,a88963db68031b61988effb1bbe655667caa12bb,factory_insert,True,running,Transferred 20 copper-plate (19010267:factory_insert:recipe:automation-science-pack:copper-plate),factory:factory_insert:recipe:automation-science-pack,deterministic-singleton,False,advanced-oil-processing,0.013333333333332911
2026-09-25T18:54:11.555334+00:00,19017489,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,192,a88963db68031b61988effb1bbe655667caa12bb,factory_gather,True,running,Harvested 20 iron-ore,"factory:factory_gather:iron-ore:target:20:site:{""name"":""iron-ore"",""position"":{""x"":46.5,""y"":-82.5},""surface_index"":1}",deterministic-fallback,True,advanced-oil-processing,0.013333333333332911
2026-09-25T18:56:01.397392+00:00,19024810,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,193,a88963db68031b61988effb1bbe655667caa12bb,factory_insert,True,running,Transferred 20 iron-ore (19024810:factory_insert:recipe:iron-plate:iron-ore),factory:factory_insert:recipe:iron-plate,deterministic-fallback,True,advanced-oil-processing,0.013333333333332911
2026-09-25T18:58:10.099532+00:00,19032093,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,194,a88963db68031b61988effb1bbe655667caa12bb,factory_extract,True,running,Transferred 20 iron-plate (19032093:factory_extract:output-chest:334:iron-plate),factory:factory_extract:output-chest:334,jev,True,advanced-oil-processing,0.013333333333332911
2026-09-25T19:00:46.380822+00:00,19039627,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,195,a88963db68031b61988effb1bbe655667caa12bb,factory_gather,True,running,Harvested 48 coal,"factory:factory_gather:coal:target:48:site:{""name"":""coal"",""position"":{""x"":62.5,""y"":-25.5},""surface_index"":1}",deterministic-fallback,True,advanced-oil-processing,0.013333333333332911
2026-09-25T19:02:24.848834+00:00,19048517,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,196,a88963db68031b61988effb1bbe655667caa12bb,factory_gather,True,running,Harvested 2 coal,"factory:factory_gather:coal:target:50:site:{""name"":""coal"",""position"":{""x"":62.5,""y"":-25.5},""surface_index"":1}",deterministic-fallback,True,advanced-oil-processing,0.013333333333332911
2026-09-25T19:04:24.378549+00:00,19054807,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,197,a88963db68031b61988effb1bbe655667caa12bb,factory_insert,True,running,Transferred 50 coal (19054807:factory_insert:utility:boiler:coal),factory:factory_insert:utility:boiler,deterministic-singleton,False,advanced-oil-processing,0.013333333333332911
2026-09-25T19:06:10.661530+00:00,19061746,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,198,a88963db68031b61988effb1bbe655667caa12bb,factory_craft_job,True,running,Native craft request returned; receipt and output require observation,factory:factory_craft:iron-gear-wheel,deterministic-singleton,False,advanced-oil-processing,0.013333333333332911
2026-09-25T19:07:52.343739+00:00,19068033,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,199,a88963db68031b61988effb1bbe655667caa12bb,factory_insert,True,running,Transferred 20 iron-gear-wheel (19068033:factory_insert:recipe:automation-science-pack:iron-gear-wheel),factory:factory_insert:recipe:automation-science-pack,deterministic-singleton,False,advanced-oil-processing,0.013333333333332911
2026-09-25T19:10:37.678916+00:00,19075018,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,200,a88963db68031b61988effb1bbe655667caa12bb,factory_gather,True,running,Harvested 20 iron-ore,"factory:factory_gather:iron-ore:target:20:site:{""name"":""iron-ore"",""position"":{""x"":46.5,""y"":-82.5},""surface_index"":1}",deterministic-fallback,True,advanced-oil-processing,0.013333333333332911
2026-09-25T19:12:16.703991+00:00,19083474,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,201,a88963db68031b61988effb1bbe655667caa12bb,factory_insert,True,running,Transferred 20 iron-ore (19083474:factory_insert:recipe:iron-plate:iron-ore),factory:factory_insert:recipe:iron-plate,deterministic-fallback,True,advanced-oil-processing,0.013333333333332911
2026-09-25T19:13:26.969723+00:00,19089273,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,202,a88963db68031b61988effb1bbe655667caa12bb,factory_extract,True,running,Transferred 14 iron-plate (19089273:factory_extract:output-chest:334:iron-plate),factory:factory_extract:output-chest:334,jev,True,advanced-oil-processing,0.013333333333332911
2026-09-25T19:14:45.335106+00:00,19093452,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,203,a88963db68031b61988effb1bbe655667caa12bb,factory_extract,True,running,Transferred 6 iron-plate (19093452:factory_extract:output-chest:334:iron-plate),factory:factory_extract:output-chest:334,deterministic-fallback,True,advanced-oil-processing,0.013333333333332911
2026-09-25T19:16:37.114271+00:00,19098377,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,204,a88963db68031b61988effb1bbe655667caa12bb,factory_insert,True,running,Transferred 20 copper-plate (19098377:factory_insert:recipe:automation-science-pack:copper-plate),factory:factory_insert:recipe:automation-science-pack,deterministic-singleton,False,advanced-oil-processing,0.013333333333332911
2026-09-25T19:18:42.557338+00:00,19104691,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,205,a88963db68031b61988effb1bbe655667caa12bb,factory_gather,True,running,Harvested 20 iron-ore,"factory:factory_gather:iron-ore:target:20:site:{""name"":""iron-ore"",""position"":{""x"":46.5,""y"":-82.5},""surface_index"":1}",deterministic-fallback,True,advanced-oil-processing,0.013333333333332911
2026-09-25T19:20:36.784062+00:00,19112463,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,206,a88963db68031b61988effb1bbe655667caa12bb,factory_insert,True,running,Transferred 20 iron-ore (19112463:factory_insert:recipe:iron-plate:iron-ore),factory:factory_insert:recipe:iron-plate,deterministic-fallback,True,advanced-oil-processing,0.013333333333332911
2026-09-25T19:22:36.554926+00:00,19120016,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,207,a88963db68031b61988effb1bbe655667caa12bb,factory_extract,True,running,Transferred 20 iron-plate (19120016:factory_extract:output-chest:334:iron-plate),factory:factory_extract:output-chest:334,deterministic-fallback,True,advanced-oil-processing,0.013333333333332911
2026-09-25T19:24:29.541502+00:00,19126489,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,208,a88963db68031b61988effb1bbe655667caa12bb,factory_craft_job,True,running,Native craft request returned; receipt and output require observation,factory:factory_craft:iron-gear-wheel,deterministic-singleton,False,advanced-oil-processing,0.013333333333332911
2026-09-25T19:26:39.550054+00:00,19133753,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,209,a88963db68031b61988effb1bbe655667caa12bb,factory_insert,True,running,Transferred 20 iron-gear-wheel (19133753:factory_insert:recipe:automation-science-pack:iron-gear-wheel),factory:factory_insert:recipe:automation-science-pack,deterministic-singleton,False,advanced-oil-processing,0.013333333333332911
2026-09-25T19:28:42.775863+00:00,19140889,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,210,a88963db68031b61988effb1bbe655667caa12bb,factory_gather,True,running,Harvested 20 iron-ore,"factory:factory_gather:iron-ore:target:20:site:{""name"":""iron-ore"",""position"":{""x"":46.5,""y"":-82.5},""surface_index"":1}",deterministic-fallback,True,advanced-oil-processing,0.013333333333332911
2026-09-25T19:30:05.802787+00:00,19147560,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,211,a88963db68031b61988effb1bbe655667caa12bb,factory_insert,True,running,Transferred 20 iron-ore (19147560:factory_insert:recipe:iron-plate:iron-ore),factory:factory_insert:recipe:iron-plate,deterministic-fallback,True,advanced-oil-processing,0.013333333333332911
2026-09-25T19:31:20.052140+00:00,19152727,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,212,a88963db68031b61988effb1bbe655667caa12bb,factory_extract,True,running,Transferred 13 iron-plate (19152727:factory_extract:output-chest:334:iron-plate),factory:factory_extract:output-chest:334,deterministic-fallback,True,advanced-oil-processing,0.013333333333332911
2026-09-25T19:32:35.392106+00:00,19157575,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,213,a88963db68031b61988effb1bbe655667caa12bb,factory_extract,True,running,Transferred 7 iron-plate (19157575:factory_extract:output-chest:334:iron-plate),factory:factory_extract:output-chest:334,deterministic-fallback,True,advanced-oil-processing,0.013333333333332911
2026-09-25T19:34:12.094316+00:00,19161341,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,214,a88963db68031b61988effb1bbe655667caa12bb,factory_gather,True,running,Harvested 20 iron-ore,"factory:factory_gather:iron-ore:target:20:site:{""name"":""iron-ore"",""position"":{""x"":46.5,""y"":-82.5},""surface_index"":1}",deterministic-fallback,True,advanced-oil-processing,0.013333333333332911
2026-09-25T19:35:38.089131+00:00,19167230,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,215,a88963db68031b61988effb1bbe655667caa12bb,factory_insert,True,running,Transferred 20 iron-ore (19167230:factory_insert:recipe:iron-plate:iron-ore),factory:factory_insert:recipe:iron-plate,deterministic-fallback,True,advanced-oil-processing,0.013333333333332911
2026-09-25T19:37:03.558933+00:00,19173006,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,216,a88963db68031b61988effb1bbe655667caa12bb,factory_extract,True,running,Transferred 17 iron-plate (19173006:factory_extract:output-chest:334:iron-plate),factory:factory_extract:output-chest:334,deterministic-fallback,True,advanced-oil-processing,0.013333333333332911
2026-09-25T19:38:37.379556+00:00,19177976,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,217,a88963db68031b61988effb1bbe655667caa12bb,factory_extract,True,running,Transferred 3 iron-plate (19177976:factory_extract:output-chest:334:iron-plate),factory:factory_extract:output-chest:334,deterministic-fallback,True,advanced-oil-processing,0.013333333333332911
2026-09-25T19:40:17.163676+00:00,19183267,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,218,a88963db68031b61988effb1bbe655667caa12bb,factory_craft_job,True,running,Native craft request returned; receipt and output require observation,factory:factory_craft:iron-gear-wheel,deterministic-singleton,False,advanced-oil-processing,0.013333333333332911
2026-09-25T19:42:12.169872+00:00,19189630,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,219,a88963db68031b61988effb1bbe655667caa12bb,factory_insert,True,running,Transferred 20 iron-gear-wheel (19189630:factory_insert:recipe:engine-unit:iron-gear-wheel),factory:factory_insert:recipe:engine-unit,deterministic-singleton,False,advanced-oil-processing,0.013333333333332911
2026-09-25T19:44:53.862882+00:00,19196332,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,220,a88963db68031b61988effb1bbe655667caa12bb,factory_gather,True,running,Harvested 47 coal,"factory:factory_gather:coal:target:47:site:{""name"":""coal"",""position"":{""x"":62.5,""y"":-25.5},""surface_index"":1}",deterministic-fallback,True,advanced-oil-processing,0.013333333333332911
2026-09-25T19:46:48.782963+00:00,19205784,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,221,a88963db68031b61988effb1bbe655667caa12bb,factory_insert,True,running,Transferred 47 coal (19205784:factory_insert:recipe:iron-plate:coal),factory:factory_insert:recipe:iron-plate,deterministic-fallback,True,advanced-oil-processing,0.013333333333332911
2026-09-25T19:49:37.685886+00:00,19213361,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,222,a88963db68031b61988effb1bbe655667caa12bb,factory_gather,True,running,Harvested 20 iron-ore,"factory:factory_gather:iron-ore:target:20:site:{""name"":""iron-ore"",""position"":{""x"":46.5,""y"":-82.5},""surface_index"":1}",deterministic-fallback,True,advanced-oil-processing,0.013333333333332911
2026-09-25T19:52:44.081905+00:00,19224063,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,223,a88963db68031b61988effb1bbe655667caa12bb,factory_insert,True,running,Transferred 20 iron-ore (19224063:factory_insert:recipe:iron-plate:iron-ore),factory:factory_insert:recipe:iron-plate,deterministic-fallback,True,advanced-oil-processing,0.013333333333332911
2026-09-25T19:55:01.089591+00:00,19234837,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,224,a88963db68031b61988effb1bbe655667caa12bb,factory_extract,True,running,Transferred 20 iron-plate (19234837:factory_extract:output-chest:334:iron-plate),factory:factory_extract:output-chest:334,jev,True,advanced-oil-processing,0.013333333333332911
2026-09-25T19:58:44.071061+00:00,19243460,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,225,a88963db68031b61988effb1bbe655667caa12bb,factory_gather,True,running,Harvested 49 coal,"factory:factory_gather:coal:target:49:site:{""name"":""coal"",""position"":{""x"":62.5,""y"":-25.5},""surface_index"":1}",deterministic-fallback,True,advanced-oil-processing,0.013333333333332911
2026-09-25T20:01:23.139549+00:00,19256583,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,226,a88963db68031b61988effb1bbe655667caa12bb,factory_gather,True,running,Harvested 1 coal,"factory:factory_gather:coal:target:50:site:{""name"":""coal"",""position"":{""x"":62.5,""y"":-25.5},""surface_index"":1}",deterministic-fallback,True,advanced-oil-processing,0.013333333333332911
2026-09-25T20:04:07.534162+00:00,19265635,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,227,a88963db68031b61988effb1bbe655667caa12bb,factory_insert,True,running,Transferred 50 coal (19265635:factory_insert:utility:boiler:coal),factory:factory_insert:utility:boiler,deterministic-singleton,False,advanced-oil-processing,0.013333333333332911
2026-09-25T20:06:49.742042+00:00,19275605,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,228,a88963db68031b61988effb1bbe655667caa12bb,factory_gather,True,running,Harvested 20 iron-ore,"factory:factory_gather:iron-ore:target:20:site:{""name"":""iron-ore"",""position"":{""x"":46.5,""y"":-82.5},""surface_index"":1}",deterministic-fallback,True,advanced-oil-processing,0.013333333333332911
2026-09-25T20:08:51.066871+00:00,19284498,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,229,a88963db68031b61988effb1bbe655667caa12bb,factory_insert,True,running,Transferred 20 iron-ore (19284498:factory_insert:recipe:iron-plate:iron-ore),factory:factory_insert:recipe:iron-plate,deterministic-fallback,True,advanced-oil-processing,0.013333333333332911
